mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ADASYN__sampling_strategy,param_XGBClassifier__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
26.730799674987793,1.8163994677572306,0.19420132637023926,0.02594249736354598,0.5,5,"{'ADASYN__sampling_strategy': 0.5, 'XGBClassifier__max_depth': 5}",0.5425574396013776,0.5434617219336801,0.5429936374064607,0.5413854216871025,0.5401121251888489,0.5421020691634939,0.0012103199949339513,9
31.0565993309021,1.5245872896899808,0.22439908981323242,0.026837442900974152,0.5,6,"{'ADASYN__sampling_strategy': 0.5, 'XGBClassifier__max_depth': 6}",0.5984664201153637,0.5842774077047556,0.5976707591851009,0.5847821690750007,0.5893032097799898,0.5908999931720421,0.006114412747716732,8
41.13663215637207,4.453314057687234,0.3528015613555908,0.05794228403773972,0.5,8,"{'ADASYN__sampling_strategy': 0.5, 'XGBClassifier__max_depth': 8}",0.7266153715544907,0.7200325222563126,0.7275185053765431,0.7291591737291374,0.7237483676459584,0.7254147881124885,0.0032135087830060514,3
33.78380851745605,1.9847455676919106,0.21220145225524903,0.03273072694754428,0.75,5,"{'ADASYN__sampling_strategy': 0.75, 'XGBClassifier__max_depth': 5}",0.6057748256850862,0.6086486192813818,0.6059743420362714,0.6042398694814096,0.605794444484675,0.6060864201937649,0.001426149793241165,7
41.10739979743958,3.051980421908218,0.30120267868041994,0.1149532219478971,0.75,6,"{'ADASYN__sampling_strategy': 0.75, 'XGBClassifier__max_depth': 6}",0.6734287499747298,0.6756919017854506,0.6711861652010683,0.6695176036761056,0.6658042580536842,0.6711257357382077,0.003378212904499704,5
51.29340200424194,4.19621157605873,0.5083983421325684,0.14423723617679002,0.75,8,"{'ADASYN__sampling_strategy': 0.75, 'XGBClassifier__max_depth': 8}",0.7928975053321805,0.7868634460093906,0.7800797020580066,0.7847387335051446,0.7945347351798077,0.787822824416906,0.005313945803764106,2
38.54899897575378,6.638651505228816,0.21160149574279785,0.07111249356708517,1,5,"{'ADASYN__sampling_strategy': 1, 'XGBClassifier__max_depth': 5}",0.6474041639900914,0.6539947554761839,0.6493513094101104,0.645800964513716,0.6612458700001154,0.6515594126780435,0.0055688398604844935,6
42.08539915084839,2.9967056730435955,0.2308030605316162,0.03062987415352083,1,6,"{'ADASYN__sampling_strategy': 1, 'XGBClassifier__max_depth': 6}",0.7086003770303934,0.7041429595072916,0.7031193551527674,0.700941273875818,0.7111960377748651,0.705600000668227,0.0037496185421415024,4
55.10732917785644,3.5930960236390206,0.38680167198181153,0.028460373688765486,1,8,"{'ADASYN__sampling_strategy': 1, 'XGBClassifier__max_depth': 8}",0.8078333780713564,0.8011181552436248,0.7945088535342929,0.7933789789006925,0.8023424096106998,0.7998363550721334,0.005328333276648353,1
